password,strength,bcrypt_hash,rounds,time_ms
zejsj,0,$2b$10$pxlNgS0wPRy.CwVHlpZLzOK25dQVvf2MfEmmP94KwRfZGTNBwlYx6,10,79.293
dkwc,0,$2b$10$gj/WUxfevAU45bHj1OU3P.Xnz90ISkkNU8v03/k0xzGK1MAkxXWAe,10,68.894
rcoi,0,$2b$10$P5HfUaQsxXLqbhBBeUNoheedatHVCSmO.nzGbfZg2OF0bep4VC9xK,10,64.874
logbo,0,$2b$10$y8pr1.8kX1rohjz24NZxcej2UUcJ/alehBynvLJ7hycSRbnlTA1IS,10,63.804
pdql,0,$2b$10$FJroPEXKGdSsw8mmBt2rleJUuOdO/FSlJasrlLP3EX/GSKlw9RZYO,10,64.159
6rrnh,0,$2b$10$PHROG838f8LSo0ehn.BiHuUqsXiFQmoApnjHGOBEnjQmt0NW1DuAC,10,76.486
rhwzv,0,$2b$10$DO.FCW/8rGriRrmH1T3cfexCyhF3uSwUz3lU.CJmAstqj3EhVRWTC,10,71.881
lhds,0,$2b$10$sxtQKsPBXARL2cb0lgzf5.4DR7uSaXgWbsY6nHmHss7ExUCCysCMa,10,68.352
iceqx,0,$2b$10$pZRfvl457bXCzfvEnVEdrORWpAIFxibE9s12ElP69wZ0qRAd5qqb6,10,69.844
fvah,0,$2b$10$SIRDiGe0ey1qErlLVwsjeOpnlmR0vuw3RKuHJvZOQ4dedv5Rk/N4e,10,74.538
6uicf,0,$2b$10$BzOpuRruCjQhSYy8PyZqKO/Qj8ax6BmwoTSrgycdLWRrkBWIFCBpe,10,64.455
pyxq,0,$2b$10$4qYb1zPqFaQREPdUENSJzeSS9s2ar36wopn8LmY3qP38enn6t7mny,10,70.375
hgcr,0,$2b$10$JC6p2lMeF5QmgyAPLVbit.ZqNRBsm8JR.vjL04Sf/gRXNTUDV7t0K,10,69.233
heqz,0,$2b$10$bCQ7xZ0VcOJeJR9c/GQVo.Ynjl0vm4fiyZn0I93CuqI4k0yfZn3s.,10,66.209
cmoj,0,$2b$10$gts7SiS78niHCeuW7/9bl.5nWyeFHUfvbJnIyvXOTmT6w3CEQZ5hG,10,78.488
lcvtv,0,$2b$10$2Y3vjcLLQEP0MIrd3ru/te4VEloNxTGyhtUN2Zr5ia8nsQ6zZWxCO,10,69.821
fewg,0,$2b$10$3ni97.kGPmSBKCHoKC2T0elO0WXPqgsE8lPTqzO/Gs.OSYFsL5pNy,10,64.713
5fosz,0,$2b$10$VBTlvQkIdqTnT135G321NeFvS4BqjexphzQLzYEGayOUHBfgd3Tp6,10,61.834
4fdy,0,$2b$10$JZjuE6SD9.thXzlYYfqhf.V102ECbqlb5T2NEk0RyZO5fkoYUNZ0a,10,67.447
fyvs,0,$2b$10$mt553fIvB6fFc92A9/HReub.3Vb2N.t/iwaluUbBfyV0kx5pKuOB.,10,66.754
hjmel,0,$2b$10$JMfFZoFgzsZDsZgOBgNzdeZA8FVyjjJJwEn/WFWVMdXZ0ss2wnX7S,10,74.741
szzt4,0,$2b$10$VcM8Lf8Dj0ue6NAB3EHTluJnayFpUh.H/O/nZgIqOsuMCtXKZhE26,10,63.867
uryf,0,$2b$10$jBUYHq7u1hmf2ngu4UdN9edY076LcntbmuxYHIbEtLkAfJhX.vEf.,10,67.197
ikwj,0,$2b$10$2675m7FI1Y7d7IyOiZ2uVuT42sbY4DkX/xOfIVbXfdZeeAkqcS32.,10,72.398
fgqa,0,$2b$10$gbP.hbEGn8RqWL7QIrON4evJ8qbDCMT8GProlxUDnQTiDgdSpX6M2,10,64.962
sm1,0,$2b$10$FJ5MYKwtMMnWvMy7r/SagOwNaOuuF5KkV2Cr.uV8QW4Z./ZImas/W,10,67.211
kmre2,0,$2b$10$EFBp2Kc2Mvz3wY5HqkTIquqjtR1CC4WypgxasUQUdtXiINyHT/Cd6,10,67.905
gqhbg,0,$2b$10$21HW6FdAw1bvSYh5F4zXGOIhwgEn9DhoCxLhleerAdFpZubabJoF.,10,74.686
keg,0,$2b$10$h10jOTpYIFLm5WLrT6kC0uqtU8lpBlOIcqn8QH6qQyXhDHXmsMzQ6,10,61.165
tpjhu,0,$2b$10$NpRafpQFcJh/4FXuOpCWaeg8Wqd86dromVCjocb/HxMcpcNCt.ZBG,10,87.274
qfjpx,0,$2b$10$MZrLk9MpTrrOv9A8.gJ3AergGRZj/8QGH/DVR4rkWjSd/GUiz57jS,10,61.166
iqcjv,0,$2b$10$wX0Ej.Olp/BR7C7p0zZ4h.qzrEMv7a/LpQ.G3O71WC5EFIKUnRZXi,10,68.643
asci7,0,$2b$10$IjFfJ6fo1gLF2rwYa022S.KYxr4Xnj3ZaUUs8nuDEJ44P0JdrvU7e,10,69.767
4sfq,0,$2b$10$TpvuBXUWdYQkGgX8j3co6.cSC.YyP724rkFRp.xtC2Q7VESCuqfda,10,74.117
acharg,0,$2b$10$e2o.atYUJOtqwnFo5Ny6au78v4qFMe5yZYNIwqjIvBPD.DhfuxGFm,10,66.765
eqcc,0,$2b$10$8Eurc0zpDN3wFuloXuIgPuGRqI6s2BfSISbCXaPCF6cIt9yu.9GVq,10,72.462
ykfd,0,$2b$10$Ml9cQpnh4okrFiZZA0qviO01hzFXhvtBpyQzusxTk8zPeqarT2T2O,10,68.887
eqs2,0,$2b$10$bqf6zK5rDPCfcjxmzs2d2.3pZuApp.jzFDNTLJ3Co/xKGBQsY2YDK,10,78.138
xgavk,0,$2b$10$Bs4aX4DfbLJosy2dCYOUz.xLXVZIaV8XiXPx.t4rT0F9E1K.X8x1y,10,69.466
shyvf,0,$2b$10$l7CKqagdodBWid8zt9Xa/.w.X54T/ur45Zy4aiL1LURjqGTIlXiQm,10,68.881
jhvf,0,$2b$10$9X7s/P8tR/vlSx/gDdaiFuyj4dxTMkbXUAS0tB1R0iS/fH.ndeFzW,10,74.583
ywdu,0,$2b$10$dNxE4rw2jZzChj3dS2xCieJktr3U3pFC50W0VhxvY40q5u9MfYggG,10,67.19
uwbc,0,$2b$10$USCZFm.vty5QlPwkI6T9uOezGMbeBEEJ2kL19yKIv7RYRjHoNNlJy,10,63.065
ute8,0,$2b$10$e/ra4rsnEOaZ17jGgYlAD.djvqUmHg4AMn2krlfN90MF6D1q1n2XK,10,71.568
fsoa,0,$2b$10$.oT129XRdM49x/eCwdjuMeBhh3kH..PkHxj630rwPNviegXVegpGq,10,69.044
qhog,0,$2b$10$gLeHm6ccBTiMh/pmqkrfFedjRkVl.Hc.Cf8cFUCOqKXgdnGlxr84i,10,72.406
yvsz,0,$2b$10$5M7.2BLN5I6.sbr64xp4feZkeSt/NuWmq.1h9/sqzgkdET3bVW3VG,10,68.327
dptqw,0,$2b$10$0VDBdZo23KPPsdDF.ji2buxBz1HHk3hijFMok9oum9ZDfniGnf0Qu,10,68.308
xetwv,0,$2b$10$J/5kJLyH7htOxtw2GbyeQ.nITLYpfHYj7.7D/G5WMnKok1HEQ7gr6,10,72.443
iAaru,0,$2b$10$88HPh4pU.gP.i7clVMX/de4Dk5eBj9PC4NxO60Hu9kAcEnAhRoMre,10,69.078
ysipv,0,$2b$10$UyxyZjdh8GHiOzlqacTgJeUR.5Ak9Q/fTuJ6P1oZpwhRyafszytTu,10,68.096
0trbw,0,$2b$10$bFx530RW1a3BeYy6XQTB/.oYm55vmYF5E1hjVwk67KvtqGqsZ7hFe,10,75.939
wpcs,0,$2b$10$XgezuWPlU7ap0VTzrCL5bOVmZoSGeqJRSdl2WxzmE/YuDCRoZHcHq,10,67.915
artvi,0,$2b$10$NwzxXI4GnVaRhykw4nUlYOmh12m2jEvVdgcFWLDPzgftAHr7mB/GK,10,70.369
uofp,0,$2b$10$kDAnJNNp2iIkaHID5PUOzOtZgZuyNw1Oz56Lgmf7vPtH9mPlSy3/a,10,66.695
sgqy,0,$2b$10$Xn8g1EK8WYT/9DEDFd3exu7yx/EsSYcxbRlBYs0xM2752nma3OIeu,10,68.264
bnge,0,$2b$10$7r9xVm8yqCzzvdY9UXNZaOPVWiAQQLFD/lv3Iq3h7ZTcEWrgVVGIm,10,67.948
qsgs,0,$2b$10$I6HbRSxB7kku61h0GWfs3eermuY3stj7Mn73UYMA8d4r5a75ztnwm,10,82.273
tzdl,0,$2b$10$7LPIbUuEqsbCJUxTmgaNEuuwarmE8pXLw8IXE4XYlrOk780JsoPdW,10,67.479
lfkq,0,$2b$10$nzJekZ1wrO.ySYfU8uXADeV3RyOP045ilXUT.peEefmo1R0N74smG,10,78.239
nxe,0,$2b$10$ys.PEnZWOSqtJU0h9TBVbOo4.gMVvsiDdpfO9RQTj7ZoM8.Eebhc.,10,67.612
ycgva,0,$2b$10$AZ2x.XK3ZpbB2p.c.6Nixe34GZkJ5X/XvVFOFikwMKkzMYunavyMe,10,61.168
ualx4,0,$2b$10$oyFLY62hzEVqAinSnXdnweo2cXaQ2UF2FWvf72.n3yF6UowwHRfy6,10,85.936
uusth,0,$2b$10$tCVkD7DCT2OoRmWAAFbKqeaf6pMTNj8vRxnjkD2kfw9JW4Bmdue8S,10,77.211
obqqe,0,$2b$10$zQE/PWHpgL7QO/hXklWjge0qbucnA/aTahtArqVPE4xDMIMO9.OLK,10,66.526
1eepo,0,$2b$10$Urbn.yWjatQhB4n.ruRZVucrw0BFbrOiHRFhX/xQvdInGYjpmDsaO,10,74.165
ybkm,0,$2b$10$w.ZrsaPdpi5m2evzCO7LnOMZPhFtUka7NczRGzEuIeGGzfIe5HjZm,10,71.775
ztxn,0,$2b$10$PwX591FXGFe4ZUbmOdHwdeFsgK52VxtMOMnbjFzBYfpxpfXtNSz42,10,68.872
3prux,0,$2b$10$RMd5Fkic2KKxoxiXDlCqguRynewQ2iT0KKoASB9R.mXYsghZvrlZe,10,79.084
dszf8,0,$2b$10$n32dgokOZELpATMzPqEKHe9WdRhbqpMj5p067qHga2sJXYosTMuC2,10,69.265
dgmt,0,$2b$10$7lK3nnQjy2UmJsT/efe0aOI3IpNuz8UX4bp5d1KCJyblNVYYIwo1W,10,66.89
zvv4,0,$2b$10$Rkpev6rhJHuy14mKu72uR.d038aBKZZys6gQzOw2CoQPbkZHBh51e,10,66.686
mxjsr,0,$2b$10$sQikIx5roAjaSm6xUjG4ceSnq.GUDfdGoFf1OzFd4qyDZrq/bX9wm,10,68.25
yxqoj,0,$2b$10$GGizCyO.fL4merVV1Am8FukWisMdJQqvxOPpqeFH25g/YTmpR6mIC,10,68.574
bb2,0,$2b$10$TIC.Qxx32KI4kd2aGUpxnuoLNXB44TYon4TgppXvB.DNGDljr1nGe,10,71.446
twumr,0,$2b$10$A3C69b4w8pWWVucxQpUz7OlfZE82gRM732k2sodS2x3rxgkQx2PuO,10,68.835
bto,0,$2b$10$.hqYrFXuW39EGxvYhnofT.OZ248PYkmUdw86H.XLcXKTXTUNBlMfi,10,82.114
amqw,0,$2b$10$UC6G19ALapXJtdksxMkMLu9rtGHU104PFhRQxg33cjeHZJR5azP8K,10,69.323
fnnh,0,$2b$10$7XkRYPG1KQdxeqg2x55I5.2G.v1L/VmHJk4odOXGYQ2jn3dfo8tR2,10,98.43
tsuy,0,$2b$10$2ej33Vea7AYM.K6PQSxAFuY4M8LGU8Xx7ADSqDwE0zna.8EYoofjW,10,79.633
fdaci,0,$2b$10$YwviEjsrT0i90I3JKtPmJO/sZxRQcFcuUmy.oK17vTeuDhYXDXE0q,10,80.166
fxqf,0,$2b$10$Ov46JLjN/eD5jPSkKshFheOh8zhRi6UTEm/W/XpdLfdfAv91yYDeq,10,110.457
rffu7,0,$2b$10$4xN8iGDrMLCbGCu5IDmj5efC7ZG.yhzkYle/g0bXscu6lQNkMzhUO,10,91.534
wwvm,0,$2b$10$ZAesNdh6o8RJdZQ8o6ZieOOvBix5cWtUgWJtYGfcBACtA/vrZcSVO,10,102.84
rmue4,0,$2b$10$.etbqskewXqi.gDiXqY8lur3CuRNkb/p0kwRcZqAJPRIV/e7MzceC,10,96.117
hpcf4,0,$2b$10$j2XeeDXE/4kklv8iaZkt9OB3x5HYCTrKKvbBlJcE93YbTul817Ioa,10,86.232
faov,0,$2b$10$PKwi2/otnd3bQ0ypJW5GXuZW45iwmtN0T5YTcP7enP6G4ly4l9Ic6,10,91.23
qavsm,0,$2b$10$UuH7/qSldjGayAeuvyXyDeepTpJivPGWoFNeBiJ/1wvsythQ95gpS,10,61.281
osysy,0,$2b$10$2fVaXyf6Ljlajgc97XuZmeVK1A4xj2Zw7qMLfAofRrdha7OZtdPnO,10,81.791
iduqi,0,$2b$10$NcOV5d5pubslSl/xVJHebeul1qb7YaQkaHpdQnxLTalhIgoH5U7uS,10,82.693
etgp,0,$2b$10$1IfbbsqPnZ2wP9touS8uauqXjpa0SdIKO9yovXiU6ZVB0ObAcCNrO,10,81.889
iyvr7,0,$2b$10$.YeIPOHbvBqlTWnQnr.5j.PDqg8Hb8nUzORb4DCXBCEnPV3Hf1aa6,10,73.589
ggzkb,0,$2b$10$Z/YT8ptH6nsDfSI.vKvj..xOETH01mTz0NTUYi06v86aydpW6OpWu,10,72.55
ztfi,0,$2b$10$vlR1c2PtXdvz8SfJtOW.UuWtbIQwK4WabsarLU85mOMv4NxrAjMVW,10,69.984
bdhmk,0,$2b$10$hOxhsn05VpeGxpAQfVukVe.I4er4.Xa56tv6FY2oQHgnuCue3whaO,10,65.27
jpimz,0,$2b$10$LbVnJASJNZ69juehaHAj4eXVHqdQMuua9pQ9kRWbrpx1DdM8LYdOG,10,82.712
imeq,0,$2b$10$zQFiqeOWOKv.a7.XHGyaIe2EJD8ASjiy2vC9kBHl49I4bLKO2gKke,10,68.462
fifh,0,$2b$10$8Eqm2yVfDc9BpJDqJN20ruftk/r6QZDCF7eD8MHm9zNBHuqvynjPe,10,64.83
yaar,0,$2b$10$5XYndp3pI2wjjiF3g7hV3u7xs8Fj46u778jVLKFuzR4Tu2bMQTgna,10,62.632
hcrzm,0,$2b$10$pi/t/Oq8yjGZYXIleN8TXehgz/R5u0ccqUq4DWgG8ba7ESUJHRFQa,10,64.68
fhqd0,0,$2b$10$BZeH1M4iV67sJmyH23rFtOxSS15ljUozRtByaSOhdm1zpuMrzsgI2,10,69.003
uxxd,0,$2b$10$qHio6.5EPcj6HCSpofthke3C.KpyVMz42.z8UlnziIbLmoH9FHj0a,10,72.511
ladawe,0,$2b$10$fZp5uTZmYYXXRKP7ObRzIOl.SF3OylViAeM2ZBgP4/KNX0x/h7BrK,10,67.196
fwgk,0,$2b$10$ojQefE2YS9BYVkC8Fe4K9eykRc1Esa.jw5zjMoPiU2mNFTcMYJzA6,10,67.113
wppm,0,$2b$10$FlVr2jEwO6vp3PBiyrxfTuFTK4j/CND/etHVdGVG.VrIEZ..uIoXu,10,66.41
jkdu,0,$2b$10$GYG25/AuKsRq/BuEBA523eFEtpeCKVXbK3Q0.RGHpmqjUH2EPEMLm,10,65.181
iaery,0,$2b$10$e82OPZqdysWZgvhaQHxVIeD7yYsumkgtDcbK505myYOxCi.BEbSRW,10,69.739
5yd,0,$2b$10$xdcZVGtJji/VxPgP768wNe0RvfnIzN6Qgr5/pFrqbE8I6Hr5ZvXVq,10,61.433
ctij,0,$2b$10$j.MdvQqfHGFyCqKsG/FBpO94/wCbYOC0kLQJNfKbU.V2N9/HzwADG,10,84.465
oybx,0,$2b$10$0nvvvVpw4X3LRjYKKOY4uO9RuAtvshWpmmpnieYwMuAf2Ax2JqMwC,10,63.454
nvev,0,$2b$10$gevDGXo0vA8PGg3/bXiSmuzt7EUxM4ECd1RXYzrVTnP4w7Ll5X0xS,10,62.483
zmsq,0,$2b$10$Mr3gXjxFBeQUCh3k2ZUEiu80wJ6dwpu.W1hGQIeMeolT67A2bNhpa,10,64.513
juxl,0,$2b$10$Moxel1e1F3uxy4StTvIEUO5KdxEgIAvHCq1Tg4OXj73NfCa.47fK.,10,68.46
mpuz,0,$2b$10$UtT44R16a..2sBcg12zFbuenOZWJLDPGBF/quJcWYHwOnAWMcGfsO,10,62.137
muboy,0,$2b$10$EcABt6s/OwC5l7Nk3I3a3up5ekF5PeGXI2yhn7sFMAtTN1kgJYk6C,10,66.44
zhprx,0,$2b$10$/dERZ8dk6ZLidsaHNhfc2.cwrJhQX/JQ6vaFZCnjY.B0B1CfX2fU.,10,68.386
gxcb,0,$2b$10$J6vfp33jWWQUr6XtFEdOXO/wy5z6QOXBqcTC/tU/pUmzL/eTwDNHS,10,65.132
nqwr,0,$2b$10$FKUIpzIOwVrg4w0XcOVLLeUL2Bol1LYIxvsymC13oTbxz68dHPXRK,10,71.988
bvbtt,0,$2b$10$jCzKfAkvGAITjNMVms/eYuBNmQVXRyuRH4DOUgiZTKDQDu7Ajv09q,10,71.77
jqrk6,0,$2b$10$4Gi/R05ImGY3zyZ9lLqGz.7my6tNY2jnWBGRubOQx.NBORww3BFKK,10,66.4
ezgw,0,$2b$10$rTc9WK0EQLdqXxu0FCAC8eSA1mk0F1OPZ4nF0p8pqOTtTdulIuCLm,10,70.338
jwlq,0,$2b$10$XR4aqSi7FYdkO63Hwp5K.uauReRcdFbR3smxrxooDrhsq7aokNTg2,10,64.585
jadf,0,$2b$10$SPBjbqAD9prq4D12Eqqo1uAQo6GwzqMF8HOvto4y7IOYlDkaIgj3y,10,66.569
tvoj,0,$2b$10$MoKEdaa5Ykr.wtdu13PFxeOmz3Zf96E8S6Hg2z56rPQtEh9oVrUKa,10,64.585
zfqu,0,$2b$10$1pjP0ahcz.INjl4dGmJuJe4Pcx9Y/iydjnVDgF6sz9Lg47kg5krM2,10,64.808
jci1,0,$2b$10$QkiHqDz.RVg2Un4UYhP/K.QZ4OnBhI56K7GDs4Q1mK/h1HYaSMFVy,10,65.063
ebsz,0,$2b$10$k0Fx7WCqY.zPNLgayp.rfes8nAcQEEfsS53xAZ9CrVHl/6mnGHzYO,10,61.167
fbt0,0,$2b$10$3PHF2pi9Kb8p95qM1sxywO4Om9whZ1WfDB.VAw3nSpF6lY.nON3Sm,10,70.967
aile5,0,$2b$10$6Cg4cqOtwRNlWrexY0urlOIrE98QXF6CzJhJq7jbXt4cdFoijUNo.,10,70.596
radman,0,$2b$10$gHHpMio4Sc5hNp.V.H9reOQdh9lDVnMxHlsiB9Q485TH4m10kTra.,10,74.467
zape4,0,$2b$10$iDVEP1Fj9Jrk2ssAJn1l2OY41e/JjcE3rYMNr0WvF5UP/tAQQZrPe,10,67.453
mgii,0,$2b$10$w/1F7qfSF5wFe5.n/XiMZuZrf0d5H58g1G9jMbSncQMBsu1OyPcDC,10,68.698
imhwt,0,$2b$10$GrzujI9Mda4hf2kuRoZ9WOnEJodD26Cl648CR0zqGXeUirfRsG3w.,10,72.405
lqyna,0,$2b$10$2yMUDGj5n0eQTi4wm13jAebHd7.W4ek66SyaxyT6IR/3Gbpv7jZay,10,68.013
xgrn,0,$2b$10$31O4KTFpJaW6ZHRHP3lWwu34VTuLXjFq7buzLii2UPlANbUAMieES,10,61.165
chrv,0,$2b$10$UuWFp7Q3vPs48uehzNwUy.IIMLtJISJyLJkoz5LGdvlMF3iJxjO6i,10,61.164
3tuw,0,$2b$10$uI29k0NlDUFFMhUqTCUU5O0RAGcAwKuuSefywGheIjqdL60iC.bY6,10,67.47
wgbde,0,$2b$10$uG3WjbJUos/9oWQNyuXkJOA54M1qjTPp0J8AMOan4/evJeh75dU42,10,67.756
wtocp,0,$2b$10$vJkVFQ4CE5P0ATNqkqRkiOP.UEz4.L7JHRtEHLn3ctTosbkf3.xxC,10,65.351
eglzc,0,$2b$10$iQC/KSaQd6VDjHcIkzG4nOX/XwLGtLU1EpjRy/do2vlRcFAqC72b2,10,64.922
fpbe2,0,$2b$10$EBkNbNffaMUggKcFWTR1A.dbW6rV3DOvxG1P5g3v.4VVAEVXXOJ0u,10,67.498
mqfq,0,$2b$10$ESo6h2mS5gV4ZYsLlpn1xepPOFoADxAPfydz.FSSn45fRBTo6A7X2,10,70.343
pjeq0,0,$2b$10$qPhrR15w9H2WZR7uENNJCes8bEj.Mef59ONAU408qKsmpsBIcCep6,10,65.3
2ddz,0,$2b$10$hq05dvUzgB7bwqRcC2QdleaYFLvQcq9dogx1bA4WmU2R/yxMvfgxO,10,67.254
rxirf,0,$2b$10$NoYywxY0td8H.ktgWfdWT./jHekQMUy74jJ6hfl1J93VQLOmbGeF2,10,64.832
kuswr,0,$2b$10$BpYYlVALh.J8zaD6CKEB3.a3gv.0cSxXnJ1pmYIZq5zVxJT2XvN9u,10,67.519
tyfwz,0,$2b$10$eA6cDeFH5wM00wl/TAJfp.q/5rD3jou1W/K.0i6XiuTQGLo2t8YmG,10,65.395
rbvc,0,$2b$10$Rx1G1eQXHAk3KlheZ8.4UOwQgKeldQhPRsB8BDqpeTLsaLYFFnC7G,10,67.377
pccu,0,$2b$10$NPlF4XSb3RnGHVe..qjTN.9RqDOZEkX365sKpaUC.3GJx3VCO6VSO,10,66.114
rawgz,0,$2b$10$tS04Jcig59ElSxEV1SSr5uRtJLwMty88LUVVgeuWLCtaTU87Ee0.2,10,66.738
tsiyg,0,$2b$10$YVrXnGiElfIVNt9cPGsKYeKQbsTVP/v7IKxsrWCgBTebGUkc3ZZRm,10,69.395
ixlgj,0,$2b$10$lwgeW0.sbyqd4GIJ3oXfQebEa/8Ge1DSsJ1i1enzqU6P9j8j5oRYy,10,62.2
ybhls,0,$2b$10$OEiR8bGi.ttZ6CtO3ViRxOs4kdum0bQvpxLpmbwcAGfl8J.EK.fTe,10,65.025
dgic,0,$2b$10$3z9VUTGycyl2UtbcIVJL/.8Hc5aBp2DsLmqS6IzV4xdE/zVKHnQFW,10,63.542
umdvd,0,$2b$10$XtivY41gUGNrY7P71CA3vubbmwuKbn.gXuDeLnPcIc5eM5.HL8eGq,10,75.836
setc,0,$2b$10$EyHaCDZfkVeJERIG/x0HTezcSrwyQOlbCLhkU5UEemu4IdvebdWrO,10,68.009
bze4,0,$2b$10$DHYmrwFgw7CNu9.zISMj/eVxUj8kiPjE51yUfMdox05EqA2yCX/sS,10,73.504
dser,0,$2b$10$wq2qn9EVukSThMYlE/vOF.4heWylaoVA9msYXShF9YegvehsC.svm,10,67.006
aparta,0,$2b$10$Kb50q23vS0p28Jp6.e4RsuEQyzzeHsOzaqXGOIrq/1TDQtp.WnzT6,10,61.876
lspyf,0,$2b$10$r.1jFeekY/yZNOFyTAIOQee43pzXe3cht4SvqD5dTMyfJqp3ucX8G,10,87.5
xczot,0,$2b$10$pkwuk.29p0boJHXy6ikXc.FpotIKZnDVWmpPtDJjRHyPBqdypqU9y,10,67.524
lnlj,0,$2b$10$WKqo/Mba8bvdP9YgoLVYKekbK4NbJnPMTyg3a8hG643u8r52M.L5a,10,64.636
bqwj,0,$2b$10$sOL.XPJbIkrEVYIMr8h0keWCFM4DcG0lb08vj/6wjTKqJtTz8ZJhi,10,64.696
nlryy,0,$2b$10$mxULrk/0vYJ2Rx7bwgN2G.SArcaaKOjD24p4LCHlCKImKPaeh/nbK,10,67.781
dtaht,0,$2b$10$um0CUYdZ8lfi6xTqOATo3uwh7Cv8rvrqe5f6AaV6emYBc70GqWcnS,10,61.166
npbn,0,$2b$10$C4S54KhNDulyyZ7EwPqG8.DMcR47UHUGTkuyiBXpsvnmYnSGI4W3u,10,67.724
wrmm,0,$2b$10$EiJ2S1axoxgnQF1e5BF96e2V.DkuKne8tkvkYm.HFDWcZWYJ6Y2/m,10,69.387
tipt,0,$2b$10$v73OBlRtrX1ExLtkrUBAjO9ZI7kjOrCGRjShIWqtBpnLYjua5ddpq,10,61.621
dtth,0,$2b$10$6r/PCwRjpWokuWCxkwhyuuY42nAPRvkADT/nEDVZWUPaHP3OieZai,10,67.412
aniu,0,$2b$10$82tP17zdUsXfEEbpcRnKReuc.l9diPySooGkb77iMNQ6ZJqzJf0tS,10,67.494
erhfq,0,$2b$10$bgnG0SOckVaHA5sL3XF.vO.8bWFnzNYZ5dYXB6PmMup2XwvGVFSc2,10,69.156
uheni,0,$2b$10$QS.z372p8K5qEDkU2OUn4u3dbsjWmSrQAT3QocL.KA49QBna/ENI2,10,64.241
yyoc,0,$2b$10$mUVlkykK2f4yKysqqxhSMuGqIv4i9AMykif./U5zhuyXjhUrDkEXq,10,68.554
isid,0,$2b$10$q0W0NfsOBsuMJlEiBBHY2OEmXKwdhkqhVhEXvNFzTYh76796YBN02,10,67.413
hvny,0,$2b$10$iek/40byI1L1OUFd3Y77leX0kt9UgXTVT/pw8RvY3wKTk9HrrghuW,10,69.377
atxim,0,$2b$10$q4KIq7YNAhqbP33MgxmqaulAMsvtPzS9VVE.XTBYt3qYAIxjYqtLO,10,67.643
aquoy,0,$2b$10$OFSHT4dsi.WkkINnZby03.GSnRfcpPHRFCV0gwIrtIEITezI.1W/G,10,64.325
mtixu,0,$2b$10$pHc/rdbFg42HTwUq9JrEceVBHO993nt.TKzXTkVM4WVFiOJCP1cZC,10,67.099
avyd,0,$2b$10$dXnYFtukt49GMgYrZi0AquI5g4pD9ndqCbPVhZuNXAzRpXKD2lqxC,10,65.065
zxjn,0,$2b$10$PxBDQ7.UOUfuqWw.UpM4KeTioCuIhpwb8FRf0IV.VI6XLMpgrsOvG,10,67.851
lkin,0,$2b$10$KNqohbUeCqu47bRiqulHZO9dz/ezESlrdxEg82y/ir8i6HG32OeWS,10,64.235
yxjx,0,$2b$10$XJIs34zZw4pCr2SWsLI1xeiIdjnzuSpDfzp1PiWdfPXgs8.COVTBG,10,65.397
cdv4,0,$2b$10$o8l2EmoH3BXbHQRKZy/HnOac7UMroQY7PsqiZGuVRcXPr8fUpDjj6,10,64.402
cirq,0,$2b$10$J9Wdm9KgBw/tzi1gdUQFGuK5fAPggXgwmLNjUutk0gk57FsftTSUq,10,61.163
sljh,0,$2b$10$1nZCllVWAEfnC6uPpBZpIe93jDHoqvXevP3GPxBrUaiJaTXKd8IyC,10,64.229
qabort,0,$2b$10$TJGwj296iJAwDK41pMV6teyz2f1OjKUWTKbj0FvkZgLxbQaEE3LZW,10,76.84
ltxab,0,$2b$10$hE6PCNaJ4rkVYFEv33l5z.RZWcUs0VnsSP/eKIfMMfOQDPwBOPxPK,10,82.553
nlrv,0,$2b$10$J8QVBfyirfDID74L/t9o3u8iDasR/N0AMR/8tIqtYB96J.SAx2eve,10,64.166
zlaf,0,$2b$10$JpnS4qCkhLiBGOeghYNtJOEqVaBCw/VvU26lb9xSitTKy/eTF5atG,10,64.185
4fngi,0,$2b$10$qf3balsH1aIJ0JWB98QoFeYHPDLu6uKxdwkExDBU4c35Ve8aNlntW,10,61.169
ugai,0,$2b$10$n3xL/RzaZE.HKQ9eCEpukeGkoFeYDVS9atfwTyDy9AeX1H26lskiK,10,64.251
9wupy,0,$2b$10$.2eLt10QxvwxZp0S4irpKeWcnZm2Hyr1lvMFvSeSmIcD0QZ3noKfO,10,68.329
qmjd,0,$2b$10$LZixwYBUdUjBQQRj39E9hu3qpY9Mlzp5pQ2n0QfcJpM8oBdmyFe3W,10,67.73
ndkg,0,$2b$10$KbQgBsGBiBV6u.RsV6FDEu7IufczCYFobbrhOL1nVAnwfNh0Rajti,10,72.755
qtbmd,0,$2b$10$iLdy7K0NXL8Af4s7spA8/eGUv8AwS7QvVhK0Ms8zUgw0ZfAa5P1HG,10,64.612
kpgz,0,$2b$10$Obul9xAe7oOgZWhiK0FBN.khyrNuMg/9rClDyRXwebpr1cgFAoIk6,10,68.602
7652,0,$2b$10$lrj0R8GFoiZhiIz5EXqJSu.h3z5qsh0u2X.VHAEUIHPbwsyZpLsIK,10,64.678
dmqew,0,$2b$10$mt4BzlHdvSdK4EsC4pLtne3s47wd2aegrYet/SqlmJRVB8mv5qvAW,10,62.157
wjhk,0,$2b$10$UB8G9B0K/oDLuIjRvS4tCekiYF7M9qQw/x9aD9spH3T2pM8C3ejEC,10,78.132
